"x","y","mes_oposto","mes_relatorio","rbar","confia_theta","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
-49.34999847412109,-1.3499998182666548,9,11,0.6933726668357849,TRUE,9,"theta_pi","set"
-49.249998474121085,-1.3499998182666548,9,11,0.6908016800880432,TRUE,9,"theta_pi","set"
-49.14999847412109,-1.3499998182666548,9,11,0.6975092887878418,TRUE,9,"theta_pi","set"
-49.04999847412108,-1.3499998182666548,9,11,0.6960272789001465,TRUE,9,"theta_pi","set"
-48.94999847412109,-1.3499998182666548,9,11,0.6978783011436462,TRUE,9,"theta_pi","set"
-48.84999847412109,-1.3499998182666548,9,11,0.7202826142311096,TRUE,9,"theta_pi","set"
-48.749998474121085,-1.3499998182666548,9,11,0.6857114434242249,TRUE,9,"theta_pi","set"
-48.64999847412109,-1.3499998182666548,9,11,0.685653030872345,TRUE,9,"theta_pi","set"
-48.54999847412108,-1.3499998182666548,9,11,0.6864206790924072,TRUE,9,"theta_pi","set"
-48.44999847412109,-1.3499998182666548,9,11,0.6544201970100403,TRUE,9,"theta_pi","set"
-48.34999847412109,-1.3499998182666548,9,11,0.6611531376838684,TRUE,9,"theta_pi","set"
-48.249998474121085,-1.3499998182666548,9,11,0.6813840866088867,TRUE,9,"theta_pi","set"
-48.14999847412109,-1.3499998182666548,9,11,0.676903486251831,TRUE,9,"theta_pi","set"
-48.04999847412108,-1.3499998182666548,9,11,0.681712806224823,TRUE,9,"theta_pi","set"
-47.94999847412109,-1.3499998182666548,9,11,0.6672776937484741,TRUE,9,"theta_pi","set"
-47.84999847412109,-1.3499998182666548,9,11,0.6884178519248962,TRUE,9,"theta_pi","set"
-47.749998474121085,-1.3499998182666548,9,11,0.7309619784355164,TRUE,9,"theta_pi","set"
-47.64999847412109,-1.3499998182666548,9,11,0.7491547465324402,TRUE,9,"theta_pi","set"
-47.54999847412108,-1.3499998182666548,9,11,0.7756658792495728,TRUE,9,"theta_pi","set"
-47.44999847412109,-1.3499998182666548,9,11,0.7634316682815552,TRUE,9,"theta_pi","set"
-47.34999847412109,-1.3499998182666548,9,12,0.7644868493080139,TRUE,9,"theta_pi","set"
-47.249998474121085,-1.3499998182666548,9,12,0.7522134780883789,TRUE,9,"theta_pi","set"
-47.14999847412109,-1.3499998182666548,9,12,0.7891361117362976,TRUE,9,"theta_pi","set"
-47.04999847412108,-1.3499998182666548,9,12,0.7939595580101013,TRUE,9,"theta_pi","set"
-46.94999847412109,-1.3499998182666548,9,12,0.8243336081504822,TRUE,9,"theta_pi","set"
-46.84999847412109,-1.3499998182666548,9,12,0.8232719302177429,TRUE,9,"theta_pi","set"
-46.749998474121085,-1.3499998182666548,9,12,0.8208600282669067,TRUE,9,"theta_pi","set"
-46.64999847412109,-1.3499998182666548,9,12,0.7692330479621887,TRUE,9,"theta_pi","set"
-46.54999847412108,-1.3499998182666548,9,12,0.7692744135856628,TRUE,9,"theta_pi","set"
-46.44999847412109,-1.3499998182666548,9,12,0.7843326926231384,TRUE,9,"theta_pi","set"
-46.34999847412109,-1.3499998182666548,9,12,0.7718138098716736,TRUE,9,"theta_pi","set"
-46.249998474121085,-1.3499998182666548,9,12,0.7821564674377441,TRUE,9,"theta_pi","set"
-46.149998474121084,-1.3499998182666548,9,12,0.7706567049026489,TRUE,9,"theta_pi","set"
-46.04999847412108,-1.3499998182666548,9,12,0.7836484313011169,TRUE,9,"theta_pi","set"
-45.94999847412109,-1.3499998182666548,9,12,0.7804387211799622,TRUE,9,"theta_pi","set"
-45.84999847412109,-1.3499998182666548,9,12,0.7818337082862854,TRUE,9,"theta_pi","set"
-45.749998474121085,-1.3499998182666548,9,12,0.8035597205162048,TRUE,9,"theta_pi","set"
-45.649998474121084,-1.3499998182666548,9,12,0.8218642473220825,TRUE,9,"theta_pi","set"
-45.54999847412108,-1.3499998182666548,9,12,0.8254114985466003,TRUE,9,"theta_pi","set"
-45.44999847412109,-1.3499998182666548,9,12,0.8335593342781067,TRUE,9,"theta_pi","set"
-45.34999847412109,-1.3499998182666548,9,12,0.8282605409622192,TRUE,9,"theta_pi","set"
-44.94999847412109,-1.3499998182666548,9,12,0.7827671766281128,TRUE,9,"theta_pi","set"
-69.3499984741211,-1.4499998141308224,9,9,0.2549554407596588,FALSE,9,"ultimo_mes_seco","set"
-69.24999847412109,-1.4499998141308224,9,9,0.2951555550098419,FALSE,9,"ultimo_mes_seco","set"
-69.14999847412109,-1.4499998141308224,9,9,0.2733584940433502,FALSE,9,"ultimo_mes_seco","set"
-69.0499984741211,-1.4499998141308224,9,9,0.26654502749443054,FALSE,9,"ultimo_mes_seco","set"
-68.94999847412109,-1.4499998141308224,9,9,0.2340967059135437,FALSE,9,"ultimo_mes_seco","set"
-68.8499984741211,-1.4499998141308224,9,9,0.23397473990917206,FALSE,9,"ultimo_mes_seco","set"
-68.74999847412109,-1.4499998141308224,9,9,0.24525700509548187,FALSE,9,"ultimo_mes_seco","set"
-68.64999847412109,-1.4499998141308224,9,9,0.24683161079883575,FALSE,9,"ultimo_mes_seco","set"
-68.54999847412108,-1.4499998141308224,9,9,0.2540067732334137,FALSE,9,"ultimo_mes_seco","set"
-68.44999847412109,-1.4499998141308224,9,9,0.3266982436180115,TRUE,9,"theta_pi","set"
-68.3499984741211,-1.4499998141308224,9,9,0.2995564043521881,FALSE,9,"ultimo_mes_seco","set"
-68.24999847412109,-1.4499998141308224,9,9,0.28744325041770935,FALSE,9,"ultimo_mes_seco","set"
-68.14999847412109,-1.4499998141308224,9,9,0.29324451088905334,FALSE,9,"ultimo_mes_seco","set"
-68.04999847412108,-1.4499998141308224,9,9,0.2484016716480255,FALSE,9,"ultimo_mes_seco","set"
-67.94999847412109,-1.4499998141308224,9,9,0.29715219140052795,FALSE,9,"ultimo_mes_seco","set"
-67.8499984741211,-1.4499998141308224,9,9,0.2533223032951355,FALSE,9,"ultimo_mes_seco","set"
-67.74999847412109,-1.4499998141308224,9,10,0.26051345467567444,FALSE,10,"ultimo_mes_seco","out"
-67.64999847412109,-1.4499998141308224,9,10,0.2739309072494507,FALSE,10,"ultimo_mes_seco","out"
-67.54999847412108,-1.4499998141308224,9,10,0.26041924953460693,FALSE,10,"ultimo_mes_seco","out"
-67.44999847412109,-1.4499998141308224,9,9,0.3060700297355652,TRUE,9,"theta_pi","set"
-67.3499984741211,-1.4499998141308224,8,10,0.23513230681419373,FALSE,10,"ultimo_mes_seco","out"
-67.24999847412109,-1.4499998141308224,9,9,0.3209819495677948,TRUE,9,"theta_pi","set"
-67.14999847412109,-1.4499998141308224,9,10,0.3864062428474426,TRUE,9,"theta_pi","set"
-67.04999847412108,-1.4499998141308224,9,9,0.3600572943687439,TRUE,9,"theta_pi","set"
-66.94999847412109,-1.4499998141308224,9,10,0.3718216121196747,TRUE,9,"theta_pi","set"
-66.8499984741211,-1.4499998141308224,9,10,0.36049485206604004,TRUE,9,"theta_pi","set"
-66.74999847412109,-1.4499998141308224,9,10,0.338792085647583,TRUE,9,"theta_pi","set"
-66.64999847412109,-1.4499998141308224,9,9,0.3330835700035095,TRUE,9,"theta_pi","set"
-66.54999847412108,-1.4499998141308224,9,10,0.3191182315349579,TRUE,9,"theta_pi","set"
-66.44999847412109,-1.4499998141308224,9,10,0.3168918490409851,TRUE,9,"theta_pi","set"
-66.3499984741211,-1.4499998141308224,9,11,0.31814178824424744,TRUE,9,"theta_pi","set"
-66.24999847412109,-1.4499998141308224,9,10,0.29424306750297546,FALSE,10,"ultimo_mes_seco","out"
-66.14999847412109,-1.4499998141308224,9,10,0.3034594655036926,TRUE,9,"theta_pi","set"
-66.04999847412108,-1.4499998141308224,9,9,0.30987805128097534,TRUE,9,"theta_pi","set"
-65.94999847412109,-1.4499998141308224,9,9,0.30633312463760376,TRUE,9,"theta_pi","set"
-65.8499984741211,-1.4499998141308224,9,9,0.33831554651260376,TRUE,9,"theta_pi","set"
-65.74999847412109,-1.4499998141308224,9,9,0.3287201523780823,TRUE,9,"theta_pi","set"
-65.64999847412109,-1.4499998141308224,9,10,0.3407680094242096,TRUE,9,"theta_pi","set"
-65.54999847412108,-1.4499998141308224,9,9,0.35039788484573364,TRUE,9,"theta_pi","set"
-65.44999847412109,-1.4499998141308224,9,10,0.3587166965007782,TRUE,9,"theta_pi","set"
-65.3499984741211,-1.4499998141308224,9,10,0.37042236328125,TRUE,9,"theta_pi","set"
-65.24999847412109,-1.4499998141308224,9,10,0.35834017395973206,TRUE,9,"theta_pi","set"
-65.14999847412109,-1.4499998141308224,9,10,0.3554786443710327,TRUE,9,"theta_pi","set"
-65.04999847412108,-1.4499998141308224,9,10,0.3537667691707611,TRUE,9,"theta_pi","set"
-64.94999847412109,-1.4499998141308224,9,10,0.33363837003707886,TRUE,9,"theta_pi","set"
-64.8499984741211,-1.4499998141308224,9,10,0.3396124243736267,TRUE,9,"theta_pi","set"
-64.74999847412109,-1.4499998141308224,8,11,0.3382366895675659,TRUE,8,"theta_pi","ago"
-64.64999847412109,-1.4499998141308224,8,11,0.3243846893310547,TRUE,8,"theta_pi","ago"
-64.54999847412108,-1.4499998141308224,8,10,0.3442681133747101,TRUE,8,"theta_pi","ago"
-64.44999847412109,-1.4499998141308224,9,10,0.33808717131614685,TRUE,9,"theta_pi","set"
-64.3499984741211,-1.4499998141308224,9,11,0.33345410227775574,TRUE,9,"theta_pi","set"
-64.24999847412109,-1.4499998141308224,9,10,0.38734856247901917,TRUE,9,"theta_pi","set"
-64.14999847412109,-1.4499998141308224,9,11,0.38272905349731445,TRUE,9,"theta_pi","set"
-64.04999847412108,-1.4499998141308224,9,10,0.3624769449234009,TRUE,9,"theta_pi","set"
-63.94999847412109,-1.4499998141308224,10,10,0.3905952572822571,TRUE,10,"theta_pi","out"
-63.84999847412109,-1.4499998141308224,9,10,0.31490179896354675,TRUE,9,"theta_pi","set"
-63.749998474121085,-1.4499998141308224,9,10,0.3167772591114044,TRUE,9,"theta_pi","set"
-63.64999847412109,-1.4499998141308224,9,10,0.35457363724708557,TRUE,9,"theta_pi","set"
-63.54999847412109,-1.4499998141308224,9,12,0.2984546720981598,FALSE,12,"ultimo_mes_seco","dez"
-63.44999847412109,-1.4499998141308224,9,10,0.27475297451019287,FALSE,10,"ultimo_mes_seco","out"
-63.34999847412109,-1.4499998141308224,9,10,0.28780895471572876,FALSE,10,"ultimo_mes_seco","out"
-63.249998474121085,-1.4499998141308224,9,10,0.2790335416793823,FALSE,10,"ultimo_mes_seco","out"
-63.14999847412109,-1.4499998141308224,9,10,0.2584306299686432,FALSE,10,"ultimo_mes_seco","out"
-63.04999847412109,-1.4499998141308224,9,10,0.26461440324783325,FALSE,10,"ultimo_mes_seco","out"
-62.94999847412109,-1.4499998141308224,9,10,0.3006564974784851,TRUE,9,"theta_pi","set"
-62.84999847412109,-1.4499998141308224,9,10,0.2536683976650238,FALSE,10,"ultimo_mes_seco","out"
-62.749998474121085,-1.4499998141308224,9,10,0.27542242407798767,FALSE,10,"ultimo_mes_seco","out"
-62.64999847412109,-1.4499998141308224,9,10,0.2761956453323364,FALSE,10,"ultimo_mes_seco","out"
-62.54999847412109,-1.4499998141308224,9,10,0.2810683846473694,FALSE,10,"ultimo_mes_seco","out"
-62.44999847412109,-1.4499998141308224,9,10,0.26526114344596863,FALSE,10,"ultimo_mes_seco","out"
-62.34999847412109,-1.4499998141308224,9,10,0.2659728527069092,FALSE,10,"ultimo_mes_seco","out"
-62.249998474121085,-1.4499998141308224,9,10,0.2857528328895569,FALSE,10,"ultimo_mes_seco","out"
-62.14999847412109,-1.4499998141308224,9,10,0.3029523491859436,TRUE,9,"theta_pi","set"
-62.04999847412109,-1.4499998141308224,8,10,0.2868959903717041,FALSE,10,"ultimo_mes_seco","out"
-61.94999847412109,-1.4499998141308224,9,10,0.28324782848358154,FALSE,10,"ultimo_mes_seco","out"
-61.84999847412109,-1.4499998141308224,9,10,0.33207207918167114,TRUE,9,"theta_pi","set"
-61.749998474121085,-1.4499998141308224,9,10,0.34627172350883484,TRUE,9,"theta_pi","set"
-61.64999847412109,-1.4499998141308224,9,10,0.384383887052536,TRUE,9,"theta_pi","set"
-61.54999847412109,-1.4499998141308224,9,10,0.418295681476593,TRUE,9,"theta_pi","set"
-61.44999847412109,-1.4499998141308224,9,10,0.4553791284561157,TRUE,9,"theta_pi","set"
-61.34999847412109,-1.4499998141308224,9,10,0.5211545825004578,TRUE,9,"theta_pi","set"
-61.249998474121085,-1.4499998141308224,9,10,0.4604385793209076,TRUE,9,"theta_pi","set"
-61.14999847412109,-1.4499998141308224,9,10,0.4439593553543091,TRUE,9,"theta_pi","set"
-61.04999847412109,-1.4499998141308224,9,10,0.4674266576766968,TRUE,9,"theta_pi","set"
-60.94999847412109,-1.4499998141308224,9,10,0.462833434343338,TRUE,9,"theta_pi","set"
-60.84999847412109,-1.4499998141308224,9,10,0.46765434741973877,TRUE,9,"theta_pi","set"
-60.749998474121085,-1.4499998141308224,9,10,0.4595435857772827,TRUE,9,"theta_pi","set"
-60.64999847412109,-1.4499998141308224,9,10,0.46612298488616943,TRUE,9,"theta_pi","set"
-60.54999847412109,-1.4499998141308224,9,10,0.4685402810573578,TRUE,9,"theta_pi","set"
-60.44999847412109,-1.4499998141308224,9,10,0.47149232029914856,TRUE,9,"theta_pi","set"
-60.34999847412109,-1.4499998141308224,9,10,0.4985831379890442,TRUE,9,"theta_pi","set"
-60.249998474121085,-1.4499998141308224,9,10,0.4932151436805725,TRUE,9,"theta_pi","set"
-60.14999847412109,-1.4499998141308224,9,10,0.4893510341644287,TRUE,9,"theta_pi","set"
-60.04999847412109,-1.4499998141308224,9,10,0.49280527234077454,TRUE,9,"theta_pi","set"
-59.94999847412109,-1.4499998141308224,9,10,0.5002181529998779,TRUE,9,"theta_pi","set"
-59.84999847412109,-1.4499998141308224,9,10,0.49923112988471985,TRUE,9,"theta_pi","set"
-59.749998474121085,-1.4499998141308224,9,10,0.5163607001304626,TRUE,9,"theta_pi","set"
-59.64999847412109,-1.4499998141308224,9,10,0.5166746973991394,TRUE,9,"theta_pi","set"
-59.54999847412109,-1.4499998141308224,9,10,0.5295893549919128,TRUE,9,"theta_pi","set"
-59.44999847412109,-1.4499998141308224,9,10,0.5549970865249634,TRUE,9,"theta_pi","set"
-59.34999847412109,-1.4499998141308224,9,10,0.5645391941070557,TRUE,9,"theta_pi","set"
-59.249998474121085,-1.4499998141308224,9,10,0.5818063020706177,TRUE,9,"theta_pi","set"
-59.14999847412109,-1.4499998141308224,9,10,0.554800808429718,TRUE,9,"theta_pi","set"
-59.04999847412109,-1.4499998141308224,9,10,0.5578389763832092,TRUE,9,"theta_pi","set"
-58.94999847412109,-1.4499998141308224,9,10,0.5868966579437256,TRUE,9,"theta_pi","set"
-58.84999847412109,-1.4499998141308224,9,10,0.6034050583839417,TRUE,9,"theta_pi","set"
-58.749998474121085,-1.4499998141308224,9,10,0.5898642539978027,TRUE,9,"theta_pi","set"
-58.64999847412109,-1.4499998141308224,9,10,0.5825089812278748,TRUE,9,"theta_pi","set"
-58.54999847412109,-1.4499998141308224,9,10,0.5734894871711731,TRUE,9,"theta_pi","set"
-58.44999847412109,-1.4499998141308224,9,10,0.5629585385322571,TRUE,9,"theta_pi","set"
-58.34999847412109,-1.4499998141308224,9,10,0.5769535303115845,TRUE,9,"theta_pi","set"
-58.249998474121085,-1.4499998141308224,9,11,0.5842263698577881,TRUE,9,"theta_pi","set"
-58.14999847412109,-1.4499998141308224,9,11,0.5820629000663757,TRUE,9,"theta_pi","set"
-58.04999847412109,-1.4499998141308224,9,11,0.5749825835227966,TRUE,9,"theta_pi","set"
-57.94999847412109,-1.4499998141308224,9,11,0.5811743140220642,TRUE,9,"theta_pi","set"
-57.84999847412109,-1.4499998141308224,9,11,0.5913769006729126,TRUE,9,"theta_pi","set"
-57.749998474121085,-1.4499998141308224,9,11,0.5818679332733154,TRUE,9,"theta_pi","set"
-57.64999847412109,-1.4499998141308224,9,11,0.5863285064697266,TRUE,9,"theta_pi","set"
-57.54999847412109,-1.4499998141308224,9,11,0.5766996145248413,TRUE,9,"theta_pi","set"
-57.44999847412109,-1.4499998141308224,9,11,0.5988565683364868,TRUE,9,"theta_pi","set"
-57.34999847412109,-1.4499998141308224,9,11,0.6179448962211609,TRUE,9,"theta_pi","set"
-57.249998474121085,-1.4499998141308224,9,11,0.6209960579872131,TRUE,9,"theta_pi","set"
-57.14999847412109,-1.4499998141308224,9,11,0.6318676471710205,TRUE,9,"theta_pi","set"
-57.04999847412108,-1.4499998141308224,9,11,0.6350739598274231,TRUE,9,"theta_pi","set"
-56.94999847412109,-1.4499998141308224,9,11,0.601524829864502,TRUE,9,"theta_pi","set"
-56.84999847412109,-1.4499998141308224,9,11,0.6150684356689453,TRUE,9,"theta_pi","set"
-56.749998474121085,-1.4499998141308224,9,11,0.5960224270820618,TRUE,9,"theta_pi","set"
-56.64999847412109,-1.4499998141308224,9,11,0.6025720834732056,TRUE,9,"theta_pi","set"
-56.54999847412108,-1.4499998141308224,9,11,0.5862400531768799,TRUE,9,"theta_pi","set"
-56.44999847412109,-1.4499998141308224,9,11,0.6103166937828064,TRUE,9,"theta_pi","set"
-56.34999847412109,-1.4499998141308224,9,11,0.6137094497680664,TRUE,9,"theta_pi","set"
-56.249998474121085,-1.4499998141308224,9,11,0.6225950717926025,TRUE,9,"theta_pi","set"
-56.14999847412109,-1.4499998141308224,9,11,0.6002147197723389,TRUE,9,"theta_pi","set"
-56.04999847412108,-1.4499998141308224,9,11,0.5772153735160828,TRUE,9,"theta_pi","set"
-55.94999847412109,-1.4499998141308224,9,11,0.6054506897926331,TRUE,9,"theta_pi","set"
-55.84999847412109,-1.4499998141308224,9,10,0.5959315896034241,TRUE,9,"theta_pi","set"
-55.749998474121085,-1.4499998141308224,9,10,0.6310691237449646,TRUE,9,"theta_pi","set"
-55.64999847412109,-1.4499998141308224,9,10,0.6385458111763,TRUE,9,"theta_pi","set"
-55.54999847412108,-1.4499998141308224,9,10,0.6202816963195801,TRUE,9,"theta_pi","set"
-55.44999847412109,-1.4499998141308224,9,10,0.6373276710510254,TRUE,9,"theta_pi","set"
-55.34999847412109,-1.4499998141308224,9,10,0.6637107729911804,TRUE,9,"theta_pi","set"
-55.249998474121085,-1.4499998141308224,9,10,0.6646329164505005,TRUE,9,"theta_pi","set"
-55.14999847412109,-1.4499998141308224,9,10,0.6603651642799377,TRUE,9,"theta_pi","set"
-55.04999847412108,-1.4499998141308224,9,10,0.6534324884414673,TRUE,9,"theta_pi","set"
-54.94999847412109,-1.4499998141308224,9,10,0.6557092666625977,TRUE,9,"theta_pi","set"
-54.84999847412109,-1.4499998141308224,9,10,0.6575455665588379,TRUE,9,"theta_pi","set"
-54.749998474121085,-1.4499998141308224,9,11,0.6649086475372314,TRUE,9,"theta_pi","set"
-54.64999847412109,-1.4499998141308224,9,10,0.6979135870933533,TRUE,9,"theta_pi","set"
-54.54999847412108,-1.4499998141308224,9,11,0.6577047109603882,TRUE,9,"theta_pi","set"
-54.44999847412109,-1.4499998141308224,9,11,0.6328693628311157,TRUE,9,"theta_pi","set"
-54.34999847412109,-1.4499998141308224,9,11,0.6237136125564575,TRUE,9,"theta_pi","set"
-54.249998474121085,-1.4499998141308224,9,11,0.6356427073478699,TRUE,9,"theta_pi","set"
-54.14999847412109,-1.4499998141308224,9,11,0.6141176223754883,TRUE,9,"theta_pi","set"
-54.04999847412108,-1.4499998141308224,9,11,0.6347851157188416,TRUE,9,"theta_pi","set"
-53.94999847412109,-1.4499998141308224,9,11,0.62196284532547,TRUE,9,"theta_pi","set"
-53.84999847412109,-1.4499998141308224,9,11,0.6502816081047058,TRUE,9,"theta_pi","set"
-53.749998474121085,-1.4499998141308224,9,11,0.6893427968025208,TRUE,9,"theta_pi","set"
-53.64999847412109,-1.4499998141308224,9,11,0.65034019947052,TRUE,9,"theta_pi","set"
-53.54999847412108,-1.4499998141308224,9,11,0.6604671478271484,TRUE,9,"theta_pi","set"
-53.44999847412109,-1.4499998141308224,9,11,0.6690568327903748,TRUE,9,"theta_pi","set"
-53.34999847412109,-1.4499998141308224,9,11,0.6521857380867004,TRUE,9,"theta_pi","set"
-53.249998474121085,-1.4499998141308224,9,11,0.6413764357566833,TRUE,9,"theta_pi","set"
-53.14999847412109,-1.4499998141308224,9,11,0.6460159420967102,TRUE,9,"theta_pi","set"
-53.04999847412108,-1.4499998141308224,9,11,0.638192355632782,TRUE,9,"theta_pi","set"
-52.94999847412109,-1.4499998141308224,9,11,0.6185663938522339,TRUE,9,"theta_pi","set"
-52.84999847412109,-1.4499998141308224,9,11,0.6095572113990784,TRUE,9,"theta_pi","set"
-52.749998474121085,-1.4499998141308224,9,11,0.6083105802536011,TRUE,9,"theta_pi","set"
-52.64999847412109,-1.4499998141308224,10,11,0.6217184662818909,TRUE,10,"theta_pi","out"
-52.54999847412108,-1.4499998141308224,10,11,0.6275496482849121,TRUE,10,"theta_pi","out"
-52.44999847412109,-1.4499998141308224,9,11,0.5924488306045532,TRUE,9,"theta_pi","set"
-52.34999847412109,-1.4499998141308224,10,11,0.5869988799095154,TRUE,10,"theta_pi","out"
-52.249998474121085,-1.4499998141308224,10,11,0.6028587818145752,TRUE,10,"theta_pi","out"
-52.14999847412109,-1.4499998141308224,10,11,0.5956399440765381,TRUE,10,"theta_pi","out"
-52.04999847412108,-1.4499998141308224,10,11,0.5834041237831116,TRUE,10,"theta_pi","out"
-51.94999847412109,-1.4499998141308224,10,11,0.5790775418281555,TRUE,10,"theta_pi","out"
-51.84999847412109,-1.4499998141308224,10,11,0.5656923651695251,TRUE,10,"theta_pi","out"
-51.749998474121085,-1.4499998141308224,9,11,0.5645254850387573,TRUE,9,"theta_pi","set"
-51.64999847412109,-1.4499998141308224,9,11,0.5687563419342041,TRUE,9,"theta_pi","set"
-51.54999847412108,-1.4499998141308224,9,11,0.5641881823539734,TRUE,9,"theta_pi","set"
-51.44999847412109,-1.4499998141308224,9,11,0.5844952464103699,TRUE,9,"theta_pi","set"
-51.34999847412109,-1.4499998141308224,9,11,0.5806704163551331,TRUE,9,"theta_pi","set"
-51.249998474121085,-1.4499998141308224,9,11,0.5919313430786133,TRUE,9,"theta_pi","set"
-51.14999847412109,-1.4499998141308224,9,11,0.600003182888031,TRUE,9,"theta_pi","set"
