"codigo","nome","estado","lat","long","network","year.size","is_sul","rbar","classe_rbar","confia_theta","theta","mes_oposto","mes_oposto_nome","mes_relatorio","mes_relatorio_nome","n_meses_secos","seco_frac","mes_artigo","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
"459000","Borba","AM",-4.3914,-59.5983,"Hidroweb diário",41,FALSE,0.31987015488576753,"alta (>=0.3)",TRUE,1.7122908438452316,10,"out",8,"ago",2,0.15,8,10,"theta_pi","out"
"459001","Nova Olinda do Norte","AM",-4.7497,-59.2494,"Hidroweb diário",31,FALSE,0.5897859761675088,"alta (>=0.3)",TRUE,0.9078354268687012,8,"ago",9,"set",4,0.15,8,8,"theta_pi","ago"
"462001","Beruri","AM",-4.7408,-62.1519,"Hidroweb diário",35,FALSE,0.41525641539193636,"alta (>=0.3)",TRUE,0.6025558866638168,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"462002","Tapauá","AM",-4.8586,-62.8683,"Hidroweb diário",38,FALSE,0.4652180587919632,"alta (>=0.3)",TRUE,0.5630561689508793,8,"ago",9,"set",3,0.15,7,8,"theta_pi","ago"
"463001","Coari","AM",-4.0833,-63.1333,"Hidroweb diário",41,FALSE,0.7082139371614009,"alta (>=0.3)",TRUE,1.2796446519333458,9,"set",9,"set",3,0.15,7,9,"theta_pi","set"
"465000","Tefé","AM",-4.2922,-65.2017,"Hidroweb diário",35,FALSE,0.3659636582912535,"alta (>=0.3)",TRUE,0.9231041558797938,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"466001","Carauari","AM",-4.8392,-66.8506,"Hidroweb diário",41,FALSE,0.39322520715459575,"alta (>=0.3)",TRUE,0.09838562951005463,7,"jul",8,"ago",2,0.15,8,7,"theta_pi","jul"
"468003","Jutaí","AM",-4.8967,-68.6633,"Hidroweb diário",32,FALSE,0.4281627876561577,"alta (>=0.3)",TRUE,0.717425999647638,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"470002","Atalaia do Norte","AM",-4.3833,-70.9667,"Hidroweb diário",35,FALSE,0.3895690904652872,"alta (>=0.3)",TRUE,0.8443381969835339,8,"ago",9,"set",3,0.15,7,8,"theta_pi","ago"
"470005","Atalaia do Norte","AM",-4.3658547,-70.1908742,"Hidroweb diário",31,FALSE,0.5587728468138099,"alta (>=0.3)",TRUE,0.8238346901125121,8,"ago",9,"set",4,0.15,8,8,"theta_pi","ago"
"560000","Novo Aripuanã","AM",-5.1211,-60.3831,"Hidroweb diário",40,FALSE,0.5246442679096623,"alta (>=0.3)",TRUE,0.910999556827177,8,"ago",9,"set",3,0.15,7,8,"theta_pi","ago"
"560001","Novo Aripuanã","AM",-5.2964,-60.7006,"Hidroweb diário",33,FALSE,0.5039196635360909,"alta (>=0.3)",TRUE,1.0056431243777322,8,"ago",9,"set",3,0.15,7,8,"theta_pi","ago"
"560002","Novo Aripuanã","AM",-5.5892,-60.3736,"Hidroweb diário",33,FALSE,0.5937574350224771,"alta (>=0.3)",TRUE,0.8114987469055671,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"563000","Tefé","AM",-5.1092,-63.9847,"Hidroweb diário",38,FALSE,0.42886402198632917,"alta (>=0.3)",TRUE,0.8127733218862403,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"563002","Tapauá","AM",-5.7219,-63.5108,"Hidroweb diário",32,FALSE,0.5111476722711633,"alta (>=0.3)",TRUE,0.49520616241441573,7,"jul",8,"ago",2,0.15,7,7,"theta_pi","jul"
"564001","Tapauá","AM",-5.5831,-64.3353,"Hidroweb diário",34,FALSE,0.5012386122001647,"alta (>=0.3)",TRUE,0.9806392831051604,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"564002","Tapauá","AM",-5.9533,-64.3164,"Hidroweb diário",34,FALSE,0.4913936158426261,"alta (>=0.3)",TRUE,0.6848969624740558,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"567001","Carauari","AM",-5.8936,-67.8569,"Hidroweb diário",43,FALSE,0.335287201248958,"alta (>=0.3)",TRUE,0.10796691543027621,7,"jul",8,"ago",2,0.15,7,7,"theta_pi","jul"
"567002","Carauari","AM",-5.4608,-67.4058,"Hidroweb diário",31,FALSE,0.5804931200193039,"alta (>=0.3)",TRUE,0.9138584206596034,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"572000","Atalaia do Norte","AM",-5.1375,-72.8136,"Hidroweb diário",39,FALSE,0.32677169761957775,"alta (>=0.3)",TRUE,0.7360235267020433,8,"ago",8,"ago",2,0.15,8,8,"theta_pi","ago"
"63000","Barcelos","AM",-0.5983,-63.3978,"Hidroweb diário",47,FALSE,0.42067549344857735,"alta (>=0.3)",TRUE,1.5931174482274586,10,"out",1,"jan",5,0.15,10,10,"theta_pi","out"
"65001","Santa Izabel do Rio Negro","AM",-0.4203,-65.0153,"Hidroweb diário",42,FALSE,0.29034582424780186,"media (0.20-0.3)",FALSE,0.8785453566616597,8,"ago",10,"out",3,0.15,9,10,"ultimo_mes_seco","out"
"658000","Apuí","AM",-6.7953,-59.0408,"Hidroweb diário",48,FALSE,0.5807307018692777,"alta (>=0.3)",TRUE,0.5811242251197273,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"66000","São Gabriel da Cachoeira","AM",-0.2889,-66.1533,"Hidroweb diário",46,FALSE,0.22640792862040976,"media (0.20-0.3)",FALSE,0.952033369473665,8,"ago",12,"dez",5,0.15,10,12,"ultimo_mes_seco","dez"
"660000","Novo Aripuanã","AM",-6.0028,-60.1853,"Hidroweb diário",46,FALSE,0.564825131482217,"alta (>=0.3)",TRUE,0.8362715192152094,8,"ago",8,"ago",3,0.15,8,8,"theta_pi","ago"
"661000","Humaitá","AM",-6.2478,-61.8392,"Hidroweb diário",37,FALSE,0.4581616740524798,"alta (>=0.3)",TRUE,0.3962618919090959,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"661001","Manicoré","AM",-6.3606,-61.7667,"Hidroweb diário",42,FALSE,0.4813866141930141,"alta (>=0.3)",TRUE,0.5628100283873875,8,"ago",9,"set",4,0.15,7,8,"theta_pi","ago"
"662001","Humaitá","AM",-7.0083,-62.7872,"Hidroweb diário",32,FALSE,0.32093642871897804,"alta (>=0.3)",TRUE,0.6743006785942119,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"664000","Tapauá","AM",-6.325,-64.8911,"Hidroweb diário",36,FALSE,0.4748420295216985,"alta (>=0.3)",TRUE,0.6933105995394333,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"664001","Canutama","AM",-6.5389,-64.3858,"Hidroweb diário",46,FALSE,0.5858737751110569,"alta (>=0.3)",TRUE,0.7213675757345973,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"668000","Carauari","AM",-6.4417,-68.2439,"Hidroweb diário",44,FALSE,0.45127246560868944,"alta (>=0.3)",TRUE,0.47451192476700466,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"669001","Eirunepé","AM",-6.6139,-69.1217,"Hidroweb diário",32,FALSE,0.48539771262705705,"alta (>=0.3)",TRUE,0.4201503097361477,7,"jul",8,"ago",2,0.15,8,7,"theta_pi","jul"
"67000","São Gabriel da Cachoeira","AM",-0.1253,-67.0611,"Hidroweb diário",34,FALSE,0.34925544208820936,"alta (>=0.3)",TRUE,0.9519988107933481,8,"ago",10,"out",4,0.15,10,8,"theta_pi","ago"
"670000","Eirunepé","AM",-6.8,-70.65,"Hidroweb diário",35,FALSE,0.2731677642463349,"media (0.20-0.3)",FALSE,0.5153837430825066,7,"jul",8,"ago",2,0.15,7,8,"ultimo_mes_seco","ago"
"758000","Borba","AM",-7.3389,-58.155,"Hidroweb diário",42,FALSE,0.5507065109895382,"alta (>=0.3)",TRUE,0.5753043677976735,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"759000","Novo Aripuanã","AM",-7.2044,-59.8931,"Hidroweb diário",44,FALSE,0.5455929879147527,"alta (>=0.3)",TRUE,0.5176011257404719,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"760000","Novo Aripuanã","AM",-7.205,-60.6436,"Hidroweb diário",45,FALSE,0.5443490575302883,"alta (>=0.3)",TRUE,0.4785768356125412,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"760001","Apuí","AM",-7.7053,-60.5783,"Hidroweb diário",49,FALSE,0.502601826890764,"alta (>=0.3)",TRUE,0.33647697038526403,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"762002","Humaitá","AM",-7.6308,-62.6606,"Hidroweb diário",32,FALSE,0.7082337998863902,"alta (>=0.3)",TRUE,0.48775894815139753,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"763001","Humaitá","AM",-7.5153,-63.0286,"Hidroweb diário",42,FALSE,0.5365058648872914,"alta (>=0.3)",TRUE,0.5513700503659874,8,"ago",9,"set",4,0.15,7,8,"theta_pi","ago"
"764003","Lábrea","AM",-7.465,-64.2433,"Hidroweb diário",38,FALSE,0.5005131519908195,"alta (>=0.3)",TRUE,0.36879378078982655,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"765000","Lábrea","AM",-7.7156,-66.0583,"Hidroweb diário",49,FALSE,0.6185230125206442,"alta (>=0.3)",TRUE,0.3917118622903788,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"765001","Lábrea","AM",-7.5306,-65.35,"Hidroweb diário",44,FALSE,0.4206872253610038,"alta (>=0.3)",TRUE,0.7603960493748616,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"766001","Pauini","AM",-7.7172,-66.9847,"Hidroweb diário",46,FALSE,0.5039051298769853,"alta (>=0.3)",TRUE,0.2889522530142489,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"767002","Pauini","AM",-7.54,-67.4778,"Hidroweb diário",38,FALSE,0.6154487490872778,"alta (>=0.3)",TRUE,0.5068676729276507,7,"jul",9,"set",4,0.15,7,7,"theta_pi","jul"
"770000","Envira","AM",-7.4281,-70.0225,"Hidroweb diário",36,FALSE,0.4413053103341544,"alta (>=0.3)",TRUE,0.3808899090772152,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"770001","Eirunepé","AM",-7.2667,-70.9833,"Hidroweb diário",32,FALSE,0.44059261369797065,"alta (>=0.3)",TRUE,0.874487661851996,8,"ago",8,"ago",2,0.15,7,8,"theta_pi","ago"
"771000","Ipixuna","AM",-7.0508,-71.6842,"Hidroweb diário",39,FALSE,0.36550416938837205,"alta (>=0.3)",TRUE,0.5078632551837748,7,"jul",8,"ago",2,0.15,7,7,"theta_pi","jul"
"772002","Ipixuna","AM",-7.2358,-72.3336,"Hidroweb diário",37,FALSE,0.4159499800253306,"alta (>=0.3)",TRUE,0.8727810587240308,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"8062000","Barcelos","AM",0.8842,-62.6222,"Hidroweb diário",43,FALSE,0.5206100212101157,"alta (>=0.3)",TRUE,2.5289081125937445,11,"nov",2,"fev",5,0.15,12,11,"theta_pi","nov"
"8066002","São Gabriel da Cachoeira","AM",0.3875,-66.6492,"Hidroweb diário",37,FALSE,0.2691878217892926,"media (0.20-0.3)",FALSE,1.8593110074189396,10,"out",11,"nov",3,0.15,10,11,"ultimo_mes_seco","nov"
"8067001","São Gabriel da Cachoeira","AM",0.3711,-67.3136,"Hidroweb diário",46,FALSE,0.25294464855888005,"media (0.20-0.3)",FALSE,1.9406468733953508,10,"out",11,"nov",3,0.15,9,11,"ultimo_mes_seco","nov"
"8067002","São Gabriel da Cachoeira","AM",0.1758,-67.9458,"Hidroweb diário",44,FALSE,0.26915105171890275,"media (0.20-0.3)",FALSE,1.0150097089720223,8,"ago",10,"out",3,0.15,9,10,"ultimo_mes_seco","out"
"8068000","São Gabriel da Cachoeira","AM",0.1314,-68.5406,"Hidroweb diário",63,FALSE,0.27995001832933275,"media (0.20-0.3)",FALSE,1.7656785497764926,10,"out",11,"nov",4,0.15,11,11,"ultimo_mes_seco","nov"
"8069000","São Gabriel da Cachoeira","AM",0.6022,-69.1928,"Hidroweb diário",33,FALSE,0.242718708256798,"media (0.20-0.3)",FALSE,1.996928199797907,10,"out",2,"fev",4,0.15,2,2,"ultimo_mes_seco","fev"
"8069003","São Gabriel da Cachoeira","AM",0.2517,-69.7844,"Hidroweb diário",45,FALSE,0.29344577268455274,"media (0.20-0.3)",FALSE,1.3648855103016972,9,"set",9,"set",1,0.15,9,9,"ultimo_mes_seco","set"
"8069004","São Gabriel da Cachoeira","AM",0.1428,-69.2133,"Hidroweb diário",33,FALSE,0.27528624953224334,"media (0.20-0.3)",FALSE,1.6457950960347496,10,"out",10,"out",3,0.15,9,10,"ultimo_mes_seco","out"
"8166000","São Gabriel da Cachoeira","AM",1.2147,-66.8522,"Hidroweb diário",46,FALSE,0.2751546259995024,"media (0.20-0.3)",FALSE,2.9807205656223963,12,"dez",11,"nov",4,0.15,9,11,"ultimo_mes_seco","nov"
"8167000","São Gabriel da Cachoeira","AM",1.0742,-67.5933,"Hidroweb diário",46,FALSE,0.18762962237022435,"baixa (<0.20)",FALSE,2.5701379538875195,11,"nov",11,"nov",6,0.15,10,11,"ultimo_mes_seco","nov"
"8168000","São Gabriel da Cachoeira","AM",1.3889,-68.1536,"Hidroweb diário",45,FALSE,0.6152767932752169,"alta (>=0.3)",TRUE,2.341346008461499,11,"nov",11,"nov",4,0.15,10,11,"theta_pi","nov"
"82067","Iauarete","AM",0.6,-69.19,"INMET diário",55,FALSE,0.2636564281554716,"media (0.20-0.3)",FALSE,2.053036507718468,10,"out",11,"nov",4,0.15,11,11,"ultimo_mes_seco","nov"
"82106","Sao Gabriel da Cachoeira(uaupes)","AM",-0.13,-67.06,"INMET diário",61,FALSE,0.3080035570449116,"alta (>=0.3)",TRUE,1.3025472622311993,9,"set",10,"out",2,0.15,10,9,"theta_pi","set"
"82113","Barcelos","AM",-0.97,-62.93,"INMET diário",57,FALSE,0.3948565931742231,"alta (>=0.3)",TRUE,1.513152982572799,9,"set",10,"out",4,0.15,10,9,"theta_pi","set"
"82212","Fonte Boa","AM",-2.51583333,-66.10083333,"INMET diário",56,FALSE,0.3128219700518498,"alta (>=0.3)",TRUE,1.192769752213031,9,"set",9,"set",2,0.15,8,9,"theta_pi","set"
"82240","Parintins","AM",-2.63,-56.73,"INMET diário",50,FALSE,0.5969346622033868,"alta (>=0.3)",TRUE,1.1229164852768596,9,"set",11,"nov",4,0.15,9,9,"theta_pi","set"
"82317","Tefe","AM",-3.38027777,-64.72527777,"INMET diário",49,FALSE,0.4290626862528105,"alta (>=0.3)",TRUE,1.0499722554412971,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"82326","Codajas","AM",-3.8411111,-62.055277769999996,"INMET diário",42,FALSE,0.4561526102639188,"alta (>=0.3)",TRUE,0.6954275920163399,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"82331","Manaus","AM",-3.10333333,-60.01638888,"INMET diário",63,FALSE,0.45791082584249976,"alta (>=0.3)",TRUE,0.9091634147488469,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"82336","Itacoatiara","AM",-3.14,-58.44,"INMET diário",48,FALSE,0.553309431299077,"alta (>=0.3)",TRUE,0.9751173857571448,8,"ago",10,"out",4,0.15,8,8,"theta_pi","ago"
"82410","Benjamin Constant","AM",-4.38,-70.03,"INMET diário",53,FALSE,0.331885441999735,"alta (>=0.3)",TRUE,0.4491885334720534,7,"jul",9,"set",4,0.15,8,7,"theta_pi","jul"
"82425","Coari","AM",-4.09,-63.15,"INMET diário",49,FALSE,0.48943400194276804,"alta (>=0.3)",TRUE,0.7884467566087453,8,"ago",9,"set",3,0.15,8,8,"theta_pi","ago"
"82533","Manicore","AM",-5.82,-61.29,"INMET diário",67,FALSE,0.6239265991582597,"alta (>=0.3)",TRUE,1.1857913912892701,9,"set",8,"ago",2,0.15,7,9,"theta_pi","set"
"82610","Eirunepe","AM",-6.66166666,-69.86777777,"INMET diário",37,FALSE,0.5131317968778273,"alta (>=0.3)",TRUE,0.5409302268999754,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"82723","Labrea","AM",-7.26138888,-64.78999999,"INMET diário",43,FALSE,0.5190287448300094,"alta (>=0.3)",TRUE,0.5083682864955398,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"82727","Humaitá","AM",-7.52,-63.03,"INMET diário",44,FALSE,0.8060791023277517,"alta (>=0.3)",TRUE,0.9477043760389116,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"865000","Lábrea","AM",-8.3344,-65.7194,"Hidroweb diário",31,FALSE,0.5857509928661585,"alta (>=0.3)",TRUE,0.527979171570105,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"867001","Boca do Acre","AM",-8.7356,-67.4003,"Hidroweb diário",52,FALSE,0.43296679621074796,"alta (>=0.3)",TRUE,0.3921799651639989,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"867002","Boca do Acre","AM",-8.25,-67.3667,"Hidroweb diário",36,FALSE,0.5282026107645692,"alta (>=0.3)",TRUE,0.6036699572925779,8,"ago",8,"ago",3,0.15,7,8,"theta_pi","ago"
"967001","Boca do Acre","AM",-9.0667,-67.3969,"Hidroweb diário",34,FALSE,0.4798179562614981,"alta (>=0.3)",TRUE,0.4282079287886026,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"967004","Lábrea","AM",-9.5008,-67.2822,"Hidroweb diário",40,FALSE,0.547980933597663,"alta (>=0.3)",TRUE,0.6855987994157987,8,"ago",9,"set",4,0.15,7,8,"theta_pi","ago"
"968001","Boca do Acre","AM",-9.0439,-68.5772,"Hidroweb diário",49,FALSE,0.4485415052711179,"alta (>=0.3)",TRUE,0.23085291337271696,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"51002","Mazagão","AP",-0.3992,-51.4203,"Hidroweb diário",43,FALSE,0.579424278248582,"alta (>=0.3)",TRUE,1.2470279542358564,9,"set",11,"nov",3,0.15,10,9,"theta_pi","set"
"52000","Laranjal do Jarí","AP",-0.5711,-52.575,"Hidroweb diário",45,FALSE,0.5763259088707827,"alta (>=0.3)",TRUE,1.569306115001186,10,"out",11,"nov",3,0.15,9,10,"theta_pi","out"
"8050000","Macapá","AP",0.5081,-50.7483,"Hidroweb diário",40,FALSE,0.6542431240696979,"alta (>=0.3)",TRUE,1.5383769054741439,9,"set",11,"nov",4,0.15,10,9,"theta_pi","set"
"8051010","Macapá","AP",0.3031,-51.1267,"Hidroweb diário",42,FALSE,0.5575726610243544,"alta (>=0.3)",TRUE,1.2475091863049044,9,"set",11,"nov",4,0.15,9,9,"theta_pi","set"
"8051012","Porto Grande","AP",0.615,-51.765,"Hidroweb diário",31,FALSE,0.5121363608842519,"alta (>=0.3)",TRUE,1.4217903980204407,9,"set",11,"nov",3,0.15,11,9,"theta_pi","set"
"8052000","Serra do Navio","AP",0.8803,-52.0094,"Hidroweb diário",53,FALSE,0.41536737760725945,"alta (>=0.3)",TRUE,1.3967638149930153,9,"set",11,"nov",3,0.15,10,9,"theta_pi","set"
"8150000","Tartarugalzinho","AP",1.2261,-50.8972,"Hidroweb diário",51,FALSE,0.6215458526850784,"alta (>=0.3)",TRUE,1.3786134335043811,9,"set",11,"nov",4,0.15,10,9,"theta_pi","set"
"8151000","Tartarugalzinho","AP",1.5803,-50.9028,"Hidroweb diário",41,FALSE,0.6077279381216173,"alta (>=0.3)",TRUE,1.3587268970789441,9,"set",11,"nov",3,0.15,10,9,"theta_pi","set"
"82098","Macapa","AP",-0.04499999,-51.11,"INMET diário",58,FALSE,0.622797696958235,"alta (>=0.3)",TRUE,1.1693620533903775,9,"set",11,"nov",3,0.15,10,9,"theta_pi","set"
"8250002","Calçoene","AP",2.4956,-50.9508,"Hidroweb diário",48,FALSE,0.6666929590920257,"alta (>=0.3)",TRUE,1.229294663747866,9,"set",11,"nov",4,0.15,10,9,"theta_pi","set"
"8250003","Amapá","AP",2.0547,-50.7881,"Hidroweb diário",41,FALSE,0.7075495318379285,"alta (>=0.3)",TRUE,1.33360327799971,9,"set",11,"nov",4,0.15,9,9,"theta_pi","set"
"8251001","Calçoene","AP",2.6983,-51.3614,"Hidroweb diário",40,FALSE,0.608607040411577,"alta (>=0.3)",TRUE,1.3352586893558962,9,"set",11,"nov",4,0.15,10,9,"theta_pi","set"
"8351002","Oiapoque","AP",3.8436,-51.8375,"Hidroweb diário",42,FALSE,0.5735421945661088,"alta (>=0.3)",TRUE,1.4524088663606218,9,"set",10,"out",3,0.15,9,9,"theta_pi","set"
"1037052","Pedro Alexandre","BA",-10.2,-37.7833,"Hidroweb diário",51,FALSE,0.5553772156125221,"alta (>=0.3)",TRUE,0.5519195798780887,8,"ago",1,"jan",4,0.15,10,8,"theta_pi","ago"
"1037054","Pedro Alexandre","BA",-10.0122,-37.8939,"Hidroweb diário",57,FALSE,0.4571544892584247,"alta (>=0.3)",TRUE,0.9345227465691074,8,"ago",1,"jan",4,0.15,10,8,"theta_pi","ago"
"1037055","Paripiranga","BA",-10.6881,-37.86,"Hidroweb diário",79,FALSE,0.28205700174239673,"media (0.20-0.3)",FALSE,1.2045638521129243,9,"set",2,"fev",5,0.15,12,2,"ultimo_mes_seco","fev"
"1038004","Cícero Dantas","BA",-10.595,-38.3858,"Hidroweb diário",81,FALSE,0.33970499448368646,"alta (>=0.3)",TRUE,1.1520942314363596,9,"set",11,"nov",4,0.15,10,9,"theta_pi","set"
"1038008","Jeremoabo","BA",-10.0781,-38.3528,"Hidroweb diário",64,FALSE,0.33899898225772984,"alta (>=0.3)",TRUE,1.1187164616187497,9,"set",12,"dez",4,0.15,10,9,"theta_pi","set"
"1038010","Ribeira do Pombal","BA",-10.6667,-38.6167,"Hidroweb diário",47,FALSE,0.4375066424361476,"alta (>=0.3)",TRUE,0.6869226684783285,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1038014","Euclides da Cunha","BA",-10.1,-38.9833,"Hidroweb diário",31,FALSE,0.554243315641675,"alta (>=0.3)",TRUE,0.6958286728444857,8,"ago",10,"out",3,0.15,9,8,"theta_pi","ago"
"1038015","Tucano","BA",-10.9667,-38.7667,"Hidroweb diário",49,FALSE,0.5074341033313612,"alta (>=0.3)",TRUE,0.5064979432111222,7,"jul",10,"out",3,0.15,9,7,"theta_pi","jul"
"1038016","Ribeira do Pombal","BA",-10.8233,-38.5458,"Hidroweb diário",53,FALSE,0.3369962579993273,"alta (>=0.3)",TRUE,1.0121591200575324,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039000","Uauá","BA",-9.9222,-39.7044,"Hidroweb diário",33,FALSE,0.6249259879113137,"alta (>=0.3)",TRUE,0.4519268605765603,7,"jul",10,"out",3,0.15,9,7,"theta_pi","jul"
"1039003","Cansanção","BA",-10.6667,-39.4967,"Hidroweb diário",48,FALSE,0.4976018132438461,"alta (>=0.3)",TRUE,0.5273636010045311,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039005","Euclides da Cunha","BA",-10.5,-39.0167,"Hidroweb diário",80,FALSE,0.4559532182368447,"alta (>=0.3)",TRUE,0.6290541564972272,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039006","Itiúba","BA",-10.6833,-39.85,"Hidroweb diário",46,FALSE,0.503664584463499,"alta (>=0.3)",TRUE,0.5515089195249969,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039011","Queimadas","BA",-10.8275,-39.6008,"Hidroweb diário",50,FALSE,0.6164988016058326,"alta (>=0.3)",TRUE,0.6520489593190367,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039012","Monte Santo","BA",-10.4333,-39.3333,"Hidroweb diário",72,FALSE,0.4011406739287182,"alta (>=0.3)",TRUE,0.7124193835971839,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039013","Monte Santo","BA",-10.3614,-39.5094,"Hidroweb diário",36,FALSE,0.4158687674123237,"alta (>=0.3)",TRUE,0.5280376786502311,8,"ago",10,"out",2,0.15,9,8,"theta_pi","ago"
"1039015","Queimadas","BA",-10.9667,-39.6333,"Hidroweb diário",81,FALSE,0.5825257651946605,"alta (>=0.3)",TRUE,0.4296961456614437,7,"jul",10,"out",2,0.15,9,7,"theta_pi","jul"
"1039016","Quijingue","BA",-10.75,-39.2,"Hidroweb diário",31,FALSE,0.2746433428647818,"media (0.20-0.3)",FALSE,1.5977243024691357,10,"out",2,"fev",7,0.15,1,2,"ultimo_mes_seco","fev"
"1039017","Jaguarari","BA",-10.0833,-39.8333,"Hidroweb diário",40,FALSE,0.5740555792319281,"alta (>=0.3)",TRUE,0.26539801751967257,7,"jul",10,"out",4,0.15,8,7,"theta_pi","jul"
"1039019","Queimadas","BA",-10.9742,-39.6328,"Hidroweb diário",80,FALSE,0.5818969012397689,"alta (>=0.3)",TRUE,0.6265671931073435,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1039025","Itiúba","BA",-10.6514,-39.7211,"Hidroweb diário",41,FALSE,0.5910276538993744,"alta (>=0.3)",TRUE,0.7838550984807945,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1040001","Campo Formoso","BA",-10.0097,-40.6908,"Hidroweb diário",31,FALSE,0.6138167837782684,"alta (>=0.3)",TRUE,0.19202669532144473,7,"jul",10,"out",6,0.15,5,7,"theta_pi","jul"
"1040003","Campo Formoso","BA",-10.5,-40.3167,"Hidroweb diário",37,FALSE,0.31789691098822687,"alta (>=0.3)",TRUE,0.48726960769267413,7,"jul",10,"out",1,0.15,10,7,"theta_pi","jul"
"1040004","Jaguarari","BA",-10.2583,-40.1975,"Hidroweb diário",58,FALSE,0.5753441231331816,"alta (>=0.3)",TRUE,0.5632797168877717,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1040006","Mirangaba","BA",-10.9539,-40.5753,"Hidroweb diário",34,FALSE,0.605694019858773,"alta (>=0.3)",TRUE,0.2908027641807534,7,"jul",10,"out",1,0.15,10,7,"theta_pi","jul"
"1040010","Pindobaçu","BA",-10.7333,-40.35,"Hidroweb diário",56,FALSE,0.5341153223519294,"alta (>=0.3)",TRUE,0.8465413170735724,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1040011","Pindobaçu","BA",-10.7333,-40.35,"Hidroweb diário",39,FALSE,0.6471228775054064,"alta (>=0.3)",TRUE,1.1391665482703281,9,"set",10,"out",2,0.15,10,9,"theta_pi","set"
"1040013","Senhor do Bonfim","BA",-10.4878,-40.0103,"Hidroweb diário",33,FALSE,0.48319464090539926,"alta (>=0.3)",TRUE,0.7515786742894505,8,"ago",10,"out",3,0.15,9,8,"theta_pi","ago"
"1040014","Senhor do Bonfim","BA",-10.3703,-40.0939,"Hidroweb diário",40,FALSE,0.5846765215140888,"alta (>=0.3)",TRUE,0.6548075715127462,8,"ago",10,"out",2,0.15,10,8,"theta_pi","ago"
"1040016","Mirangaba","BA",-10.89,-40.6997,"Hidroweb diário",33,FALSE,0.6209346928269753,"alta (>=0.3)",TRUE,0.32338334392397644,7,"jul",10,"out",7,0.15,5,7,"theta_pi","jul"
"1040018","Campo Formoso","BA",-10.6,-40.95,"Hidroweb diário",56,FALSE,0.6261324870826016,"alta (>=0.3)",TRUE,0.206636755293362,7,"jul",10,"out",7,0.15,5,7,"theta_pi","jul"
"1040019","Saúde","BA",-10.9333,-40.4,"Hidroweb diário",63,FALSE,0.5263517102701143,"alta (>=0.3)",TRUE,0.4582612968290424,7,"jul",10,"out",2,0.15,10,7,"theta_pi","jul"
