"gauge_code","estado","n_duracoes","n_duracoes_30anos","min_anos","med_anos","max_anos","passa"
"636025","RN",8,8,72,72,72,TRUE
"637014","RN",8,8,72,72,72,TRUE
"537006","RN",8,8,71,71,71,TRUE
"636021","RN",8,8,71,71,71,TRUE
"635025","RN",8,8,69,69,69,TRUE
"638043","RN",8,8,69,69,69,TRUE
"536021","RN",8,8,68,68,68,TRUE
"637013","RN",8,8,68,68,68,TRUE
"537027","RN",8,8,66,66,66,TRUE
"636007","RN",8,8,64,64,64,TRUE
"638041","RN",8,8,64,64,64,TRUE
"537005","RN",8,8,63,63,63,TRUE
"537014","RN",8,8,63,63,63,TRUE
"637004","RN",8,8,63,63,63,TRUE
"635005","RN",8,8,62,62,62,TRUE
"635009","RN",8,8,62,62,62,TRUE
"537023","RN",8,8,61,61,61,TRUE
"637010","RN",8,8,61,61,61,TRUE
"638044","RN",8,8,61,61,61,TRUE
"536031","RN",8,8,59,59,59,TRUE
"635011","RN",8,8,59,59,59,TRUE
"636001","RN",8,8,59,59,59,TRUE
"637011","RN",8,8,59,59,59,TRUE
"536001","RN",8,8,58,58,58,TRUE
"636018","RN",8,8,58,58,58,TRUE
"636026","RN",8,8,58,58,58,TRUE
"636010","RN",8,8,57,57,57,TRUE
"535013","RN",8,8,56,56,56,TRUE
"536028","RN",8,8,56,56,56,TRUE
"538033","RN",8,8,56,56,56,TRUE
"635016","RN",8,8,56,56,56,TRUE
"636013","RN",8,8,56,56,56,TRUE
"637002","RN",8,8,56,56,56,TRUE
"536019","RN",8,8,55,55,55,TRUE
"536032","RN",8,8,55,55,55,TRUE
"635013","RN",8,8,55,55,55,TRUE
"535027","RN",8,8,54,54,54,TRUE
"638037","RN",8,8,54,54,54,TRUE
"536011","RN",8,8,53,53,53,TRUE
"535007","RN",8,8,52,52,52,TRUE
"535038","RN",8,8,52,52,52,TRUE
"536009","RN",8,8,52,52,52,TRUE
"636005","RN",8,8,51,51,51,TRUE
"82693","RN",8,8,50,50,50,TRUE
"535017","RN",8,8,49,49,49,TRUE
"537012","RN",8,8,49,49,49,TRUE
"636024","RN",8,8,49,49,49,TRUE
"636027","RN",8,8,48,48,48,TRUE
"638040","RN",8,8,48,48,48,TRUE
"82598","RN",8,8,48,48,48,TRUE
"637005","RN",8,8,47,47,47,TRUE
"535002","RN",8,8,46,46,46,TRUE
"82590","RN",8,8,46,46,46,TRUE
"537029","RN",8,8,45,45,45,TRUE
"82596","RN",8,8,44,44,44,TRUE
"536017","RN",8,8,43,43,43,TRUE
"535008","RN",8,8,41,41,41,TRUE
"535024","RN",8,8,41,41,41,TRUE
"636019","RN",8,8,41,41,41,TRUE
"637012","RN",8,8,41,41,41,TRUE
"82594","RN",8,8,41,41,41,TRUE
"635002","RN",8,8,40,40,40,TRUE
"82691","RN",8,8,40,40,40,TRUE
"537010","RN",8,8,38,38,38,TRUE
"537034","RN",8,8,38,38,38,TRUE
"537035","RN",8,8,38,38,38,TRUE
"537036","RN",8,8,38,38,38,TRUE
"537037","RN",8,8,38,38,38,TRUE
"636017","RN",8,8,38,38,38,TRUE
"636022","RN",8,8,38,38,38,TRUE
"637021","RN",8,8,38,38,38,TRUE
"637039","RN",8,8,38,38,38,TRUE
"536035","RN",8,8,37,37,37,TRUE
"536036","RN",8,8,37,37,37,TRUE
"636045","RN",8,8,37,37,37,TRUE
"637009","RN",8,8,37,37,37,TRUE
"536022","RN",8,8,35,35,35,TRUE
"82591","RN",8,8,35,35,35,TRUE
"537009","RN",8,8,32,32,32,TRUE
"636016","RN",8,8,32,32,32,TRUE
"537017","RN",8,8,31,31,31,TRUE
"1065002","RO",8,8,47,47,47,TRUE
"1062002","RO",8,8,45,45,45,TRUE
"963001","RO",8,8,45,45,45,TRUE
"1160000","RO",8,8,44,44,44,TRUE
"1062001","RO",8,8,43,43,43,TRUE
"966000","RO",8,8,43,43,43,TRUE
"1161000","RO",8,8,42,42,42,TRUE
"963000","RO",8,8,42,42,42,TRUE
"965001","RO",8,8,41,41,41,TRUE
"1063000","RO",8,8,40,40,40,TRUE
"1160002","RO",8,8,39,39,39,TRUE
"1161001","RO",8,8,39,39,39,TRUE
"1262000","RO",8,8,39,39,39,TRUE
"963004","RO",8,8,39,39,39,TRUE
"1062003","RO",8,8,38,38,38,TRUE
"1063001","RO",8,8,38,38,38,TRUE
"1264000","RO",8,8,38,38,38,TRUE
"1360001","RO",8,8,38,38,38,TRUE
"1360002","RO",8,8,38,38,38,TRUE
"862000","RO",8,8,37,37,37,TRUE
"1161002","RO",8,8,36,36,36,TRUE
"1360000","RO",8,8,36,36,36,TRUE
"962000","RO",8,8,35,35,35,TRUE
"1062004","RO",8,8,34,34,34,TRUE
"82825","RO",8,8,33,33,33,TRUE
"863000","RO",8,8,33,33,33,TRUE
"1061003","RO",8,8,32,32,32,TRUE
"961003","RO",8,8,31,31,31,TRUE
"966001","RO",8,8,31,31,31,TRUE
"61000","RR",8,8,52,52,52,TRUE
"8261000","RR",8,8,49,49,49,TRUE
"8161001","RR",8,8,47,47,47,TRUE
"8360000","RR",8,8,47,47,47,TRUE
"82024","RR",8,8,46,46,46,TRUE
"8360002","RR",8,8,46,46,46,TRUE
"8160001","RR",8,8,44,44,44,TRUE
"8361001","RR",8,8,44,44,44,TRUE
"8361004","RR",8,8,43,43,43,TRUE
"8361000","RR",8,8,42,42,42,TRUE
"8359000","RR",8,8,40,40,40,TRUE
"8460001","RR",8,8,39,39,39,TRUE
"82042","RR",8,8,37,37,37,TRUE
"8263000","RR",8,8,36,36,36,TRUE
"61001","RR",8,8,35,35,35,TRUE
"8459000","RR",8,8,35,35,35,TRUE
"8060000","RR",8,8,34,34,34,TRUE
"60000","RR",8,8,33,33,33,TRUE
"60001","RR",8,8,33,33,33,TRUE
"8160003","RR",8,8,33,33,33,TRUE
"8261001","RR",8,8,33,33,33,TRUE
"8059001","RR",8,8,32,32,32,TRUE
"8361005","RR",8,8,32,32,32,TRUE
"8260003","RR",8,8,31,31,31,TRUE
"8461000","RR",8,8,31,31,31,TRUE
"83980","RS",8,8,108,108,108,TRUE
"83914","RS",8,8,106,106,106,TRUE
"83907","RS",8,8,105,105,105,TRUE
"83964","RS",8,8,97,97,97,TRUE
"83927","RS",8,8,96,96,96,TRUE
"83942","RS",8,8,90,90,90,TRUE
"83916","RS",8,8,86,86,86,TRUE
"83997","RS",8,8,86,86,86,TRUE
"3054002","RS",8,8,85,85,85,TRUE
"2951022","RS",8,8,81,81,81,TRUE
"83936","RS",8,8,81,81,81,TRUE
"2854003","RS",8,8,80,80,80,TRUE
"2950019","RS",8,8,80,80,80,TRUE
"2954001","RS",8,8,80,80,80,TRUE
"2752006","RS",8,8,79,79,79,TRUE
"2853014","RS",8,8,79,79,79,TRUE
"2850009","RS",8,8,78,78,78,TRUE
"3052009","RS",8,8,78,78,78,TRUE
"2851003","RS",8,8,77,77,77,TRUE
"2851024","RS",8,8,77,77,77,TRUE
"2852014","RS",8,8,77,77,77,TRUE
"2950033","RS",8,8,77,77,77,TRUE
"2953008","RS",8,8,77,77,77,TRUE
"2956007","RS",8,8,77,77,77,TRUE
"3052007","RS",8,8,77,77,77,TRUE
"3053007","RS",8,8,77,77,77,TRUE
"83953","RS",8,8,76,76,76,TRUE
"2950008","RS",8,8,75,75,75,TRUE
"3054007","RS",8,8,75,75,75,TRUE
"3152003","RS",8,8,74,74,74,TRUE
"2753007","RS",8,8,73,73,73,TRUE
"2951010","RS",8,8,73,73,73,TRUE
"2754001","RS",8,8,72,72,72,TRUE
"2755001","RS",8,8,72,72,72,TRUE
"2852007","RS",8,8,72,72,72,TRUE
"2855001","RS",8,8,72,72,72,TRUE
"83948","RS",8,8,72,72,72,TRUE
"2852006","RS",8,8,71,71,71,TRUE
"83912","RS",8,8,70,70,70,TRUE
"3153003","RS",8,8,69,69,69,TRUE
"83941","RS",8,8,69,69,69,TRUE
"83881","RS",8,8,68,68,68,TRUE
"2851005","RS",8,8,67,67,67,TRUE
"2852016","RS",8,8,67,67,67,TRUE
"3151003","RS",8,8,67,67,67,TRUE
"2851021","RS",8,8,66,66,66,TRUE
"3052010","RS",8,8,66,66,66,TRUE
"2751007","RS",8,8,65,65,65,TRUE
"2851022","RS",8,8,65,65,65,TRUE
"2853003","RS",8,8,65,65,65,TRUE
"2854005","RS",8,8,65,65,65,TRUE
"2751006","RS",8,8,64,64,64,TRUE
"2855002","RS",8,8,64,64,64,TRUE
"2954004","RS",8,8,64,64,64,TRUE
"83967","RS",8,8,64,64,64,TRUE
"2753004","RS",8,8,63,63,63,TRUE
"2853010","RS",8,8,63,63,63,TRUE
"2954007","RS",8,8,63,63,63,TRUE
"83915","RS",8,8,63,63,63,TRUE
"2852031","RS",8,8,61,61,61,TRUE
"2854006","RS",8,8,61,61,61,TRUE
"2955002","RS",8,8,61,61,61,TRUE
"3152011","RS",8,8,61,61,61,TRUE
"2753002","RS",8,8,60,60,60,TRUE
"2754007","RS",8,8,60,60,60,TRUE
"2850002","RS",8,8,60,60,60,TRUE
"2950034","RS",8,8,60,60,60,TRUE
"83919","RS",8,8,60,60,60,TRUE
"83985","RS",8,8,60,60,60,TRUE
"2851020","RS",8,8,59,59,59,TRUE
"2852004","RS",8,8,59,59,59,TRUE
"2852024","RS",8,8,59,59,59,TRUE
"2853015","RS",8,8,59,59,59,TRUE
"2855005","RS",8,8,59,59,59,TRUE
"2951017","RS",8,8,59,59,59,TRUE
"2851010","RS",8,8,58,58,58,TRUE
"2851028","RS",8,8,58,58,58,TRUE
"3152016","RS",8,8,58,58,58,TRUE
"3252005","RS",8,8,58,58,58,TRUE
"3252006","RS",8,8,58,58,58,TRUE
"2950028","RS",8,8,57,57,57,TRUE
"2951028","RS",8,8,57,57,57,TRUE
"2952003","RS",8,8,57,57,57,TRUE
"2954005","RS",8,8,57,57,57,TRUE
"3253003","RS",8,8,57,57,57,TRUE
"83918","RS",8,8,57,57,57,TRUE
"83959","RS",8,8,57,57,57,TRUE
"2753009","RS",8,8,56,56,56,TRUE
"3153008","RS",8,8,56,56,56,TRUE
"3252008","RS",8,8,56,56,56,TRUE
"3253001","RS",8,8,56,56,56,TRUE
"2850008","RS",8,8,55,55,55,TRUE
"2852009","RS",8,8,55,55,55,TRUE
"3051011","RS",8,8,55,55,55,TRUE
"3152002","RS",8,8,55,55,55,TRUE
"83909","RS",8,8,55,55,55,TRUE
"2956005","RS",8,8,54,54,54,TRUE
"3152008","RS",8,8,54,54,54,TRUE
"3153007","RS",8,8,54,54,54,TRUE
"2854001","RS",8,8,53,53,53,TRUE
"2951024","RS",8,8,53,53,53,TRUE
"2955006","RS",8,8,53,53,53,TRUE
"2955007","RS",8,8,53,53,53,TRUE
"2956006","RS",8,8,53,53,53,TRUE
"3051005","RS",8,8,53,53,53,TRUE
"3052011","RS",8,8,53,53,53,TRUE
"3253004","RS",8,8,53,53,53,TRUE
"2950031","RS",8,8,52,52,52,TRUE
"83957","RS",8,8,52,52,52,TRUE
"2951027","RS",8,8,51,51,51,TRUE
"2753014","RS",8,8,49,49,49,TRUE
"2850006","RS",8,8,49,49,49,TRUE
"2854012","RS",8,8,49,49,49,TRUE
"3050002","RS",8,8,49,49,49,TRUE
"83945","RS",8,8,49,49,49,TRUE
"2754009","RS",8,8,48,48,48,TRUE
"2754010","RS",8,8,48,48,48,TRUE
"2852046","RS",8,8,48,48,48,TRUE
"2954019","RS",8,8,48,48,48,TRUE
"2955008","RS",8,8,48,48,48,TRUE
"3055004","RS",8,8,48,48,48,TRUE
"83939","RS",8,8,48,48,48,TRUE
"83995","RS",8,8,48,48,48,TRUE
"2752017","RS",8,8,47,47,47,TRUE
"2753016","RS",8,8,47,47,47,TRUE
"2853026","RS",8,8,47,47,47,TRUE
"2950038","RS",8,8,47,47,47,TRUE
"3051017","RS",8,8,47,47,47,TRUE
"3054016","RS",8,8,47,47,47,TRUE
"3055003","RS",8,8,47,47,47,TRUE
"3153004","RS",8,8,47,47,47,TRUE
"3153017","RS",8,8,47,47,47,TRUE
"2751017","RS",8,8,46,46,46,TRUE
"2753015","RS",8,8,46,46,46,TRUE
"2953030","RS",8,8,46,46,46,TRUE
"2954020","RS",8,8,46,46,46,TRUE
"2956008","RS",8,8,46,46,46,TRUE
"3051023","RS",8,8,46,46,46,TRUE
"3055005","RS",8,8,46,46,46,TRUE
"3056004","RS",8,8,46,46,46,TRUE
"3153006","RS",8,8,46,46,46,TRUE
"3154003","RS",8,8,46,46,46,TRUE
"2751015","RS",8,8,45,45,45,TRUE
"2851043","RS",8,8,45,45,45,TRUE
"2853023","RS",8,8,45,45,45,TRUE
"3051004","RS",8,8,45,45,45,TRUE
"3057002","RS",8,8,45,45,45,TRUE
"3152005","RS",8,8,45,45,45,TRUE
"2853028","RS",8,8,44,44,44,TRUE
"2855004","RS",8,8,44,44,44,TRUE
"2950016","RS",8,8,44,44,44,TRUE
"3151002","RS",8,8,44,44,44,TRUE
"83931","RS",8,8,44,44,44,TRUE
"2953007","RS",8,8,43,43,43,TRUE
"3051016","RS",8,8,43,43,43,TRUE
"3155001","RS",8,8,43,43,43,TRUE
"2851026","RS",8,8,42,42,42,TRUE
"2951021","RS",8,8,42,42,42,TRUE
"3052012","RS",8,8,42,42,42,TRUE
"3053017","RS",8,8,42,42,42,TRUE
"2951025","RS",8,8,41,41,41,TRUE
"3051031","RS",8,8,41,41,41,TRUE
"3053012","RS",8,8,41,41,41,TRUE
"3056006","RS",8,8,41,41,41,TRUE
"2852028","RS",8,8,40,40,40,TRUE
"2854013","RS",8,8,40,40,40,TRUE
"2951018","RS",8,8,40,40,40,TRUE
"2954030","RS",8,8,40,40,40,TRUE
"3152013","RS",8,8,40,40,40,TRUE
"2852030","RS",8,8,39,39,39,TRUE
"2855007","RS",8,8,39,39,39,TRUE
"2954031","RS",8,8,39,39,39,TRUE
"2954032","RS",8,8,39,39,39,TRUE
"3050007","RS",8,8,39,39,39,TRUE
"83880","RS",8,8,39,39,39,TRUE
"2856006","RS",8,8,38,38,38,TRUE
"2950020","RS",8,8,38,38,38,TRUE
"2952034","RS",8,8,38,38,38,TRUE
"3053020","RS",8,8,38,38,38,TRUE
"3056007","RS",8,8,38,38,38,TRUE
"3153021","RS",8,8,38,38,38,TRUE
"3252024","RS",8,8,38,38,38,TRUE
"2752021","RS",8,8,37,37,37,TRUE
"2852050","RS",8,8,37,37,37,TRUE
"2953037","RS",8,8,37,37,37,TRUE
"3053018","RS",8,8,37,37,37,TRUE
"3053021","RS",8,8,37,37,37,TRUE
"3053022","RS",8,8,37,37,37,TRUE
"2852008","RS",8,8,36,36,36,TRUE
"2853008","RS",8,8,36,36,36,TRUE
"2856007","RS",8,8,36,36,36,TRUE
"2951067","RS",8,8,36,36,36,TRUE
"2952001","RS",8,8,36,36,36,TRUE
"3052016","RS",8,8,36,36,36,TRUE
"3054018","RS",8,8,36,36,36,TRUE
"3055007","RS",8,8,36,36,36,TRUE
"83963","RS",8,8,36,36,36,TRUE
"2851008","RS",8,8,35,35,35,TRUE
"2950011","RS",8,8,35,35,35,TRUE
"2956009","RS",8,8,35,35,35,TRUE
"3051003","RS",8,8,35,35,35,TRUE
"83940","RS",8,8,35,35,35,TRUE
"83966","RS",8,8,35,35,35,TRUE
"2751005","RS",8,8,34,34,34,TRUE
"2752009","RS",8,8,34,34,34,TRUE
"2752013","RS",8,8,34,34,34,TRUE
"2950009","RS",8,8,34,34,34,TRUE
"2951070","RS",8,8,34,34,34,TRUE
"2955013","RS",8,8,34,34,34,TRUE
"2851044","RS",8,8,33,33,33,TRUE
"2853006","RS",8,8,33,33,33,TRUE
"2950007","RS",8,8,33,33,33,TRUE
"2950035","RS",8,8,33,33,33,TRUE
"3052008","RS",8,8,33,33,33,TRUE
"2751008","RS",8,8,32,32,32,TRUE
"2751018","RS",8,8,32,32,32,TRUE
"2950017","RS",8,8,32,32,32,TRUE
"2950026","RS",8,8,32,32,32,TRUE
"2950030","RS",8,8,32,32,32,TRUE
"2953022","RS",8,8,32,32,32,TRUE
"83954","RS",8,8,32,32,32,TRUE
"83983","RS",8,8,32,32,32,TRUE
"2754004","RS",8,8,31,31,31,TRUE
"2950003","RS",8,8,31,31,31,TRUE
"2950029","RS",8,8,31,31,31,TRUE
"2950041","RS",8,8,31,31,31,TRUE
"2953006","RS",8,8,31,31,31,TRUE
"3050008","RS",8,8,31,31,31,TRUE
"3053015","RS",8,8,31,31,31,TRUE
"2850010","RS",8,8,30,30,30,TRUE
"2851001","RS",8,8,30,30,30,TRUE
"2852001","RS",8,8,30,30,30,TRUE
"2852002","RS",8,8,30,30,30,TRUE
"2852003","RS",8,8,30,30,30,TRUE
"2852011","RS",8,8,30,30,30,TRUE
"2950018","RS",8,8,30,30,30,TRUE
"2951042","RS",8,8,30,30,30,TRUE
"2952010","RS",8,8,30,30,30,TRUE
"3055008","RS",8,8,30,30,30,TRUE
"3151004","RS",8,8,30,30,30,TRUE
"3153014","RS",8,8,30,30,30,TRUE
"83956","RS",8,8,30,30,30,TRUE
"2649002","SC",8,8,95,95,95,TRUE
"2649004","SC",8,8,94,94,94,TRUE
"2749003","SC",8,8,92,92,92,TRUE
"2749001","SC",8,8,86,86,86,TRUE
"2749000","SC",8,8,83,83,83,TRUE
"2749006","SC",8,8,83,83,83,TRUE
"2749002","SC",8,8,82,82,82,TRUE
"2749005","SC",8,8,82,82,82,TRUE
"2649008","SC",8,8,81,81,81,TRUE
"2749007","SC",8,8,81,81,81,TRUE
"2849000","SC",8,8,81,81,81,TRUE
"2849002","SC",8,8,81,81,81,TRUE
"2849001","SC",8,8,80,80,80,TRUE
"2649003","SC",8,8,79,79,79,TRUE
"2651001","SC",8,8,79,79,79,TRUE
"2849005","SC",8,8,79,79,79,TRUE
"2748003","SC",8,8,78,78,78,TRUE
"2749013","SC",8,8,78,78,78,TRUE
"2849008","SC",8,8,78,78,78,TRUE
"2648002","SC",8,8,77,77,77,TRUE
"2649013","SC",8,8,77,77,77,TRUE
"2748001","SC",8,8,77,77,77,TRUE
"2749012","SC",8,8,77,77,77,TRUE
"2648014","SC",8,8,75,75,75,TRUE
"2649010","SC",8,8,75,75,75,TRUE
"2649009","SC",8,8,74,74,74,TRUE
"2648001","SC",8,8,73,73,73,TRUE
"2649007","SC",8,8,73,73,73,TRUE
"2848000","SC",8,8,73,73,73,TRUE
"2748000","SC",8,8,71,71,71,TRUE
"2751004","SC",8,8,71,71,71,TRUE
"2653007","SC",8,8,69,69,69,TRUE
"2649017","SC",8,8,68,68,68,TRUE
"2748002","SC",8,8,67,67,67,TRUE
"2749016","SC",8,8,67,67,67,TRUE
"2652000","SC",8,8,66,66,66,TRUE
"2750009","SC",8,8,66,66,66,TRUE
"2649005","SC",8,8,65,65,65,TRUE
"2753006","SC",8,8,65,65,65,TRUE
"2750007","SC",8,8,64,64,64,TRUE
"2750010","SC",8,8,64,64,64,TRUE
"2849004","SC",8,8,63,63,63,TRUE
"83891","SC",8,8,63,63,63,TRUE
"2748005","SC",8,8,62,62,62,TRUE
"2749015","SC",8,8,62,62,62,TRUE
"2749031","SC",8,8,62,62,62,TRUE
"2750008","SC",8,8,62,62,62,TRUE
"2649001","SC",8,8,61,61,61,TRUE
"2850004","SC",8,8,61,61,61,TRUE
"2650000","SC",8,8,60,60,60,TRUE
"2750012","SC",8,8,60,60,60,TRUE
"2750011","SC",8,8,59,59,59,TRUE
"2752005","SC",8,8,59,59,59,TRUE
"2849006","SC",8,8,59,59,59,TRUE
"83897","SC",8,8,58,58,58,TRUE
"2749009","SC",8,8,57,57,57,TRUE
"2650003","SC",8,8,56,56,56,TRUE
"83923","SC",8,8,56,56,56,TRUE
"2649016","SC",8,8,55,55,55,TRUE
"2651011","SC",8,8,55,55,55,TRUE
"2652001","SC",8,8,54,54,54,TRUE
"2653004","SC",8,8,54,54,54,TRUE
"2751001","SC",8,8,53,53,53,TRUE
"2749017","SC",8,8,52,52,52,TRUE
"2750014","SC",8,8,51,51,51,TRUE
"2849009","SC",8,8,51,51,51,TRUE
"83920","SC",8,8,51,51,51,TRUE
"2652002","SC",8,8,50,50,50,TRUE
"2653001","SC",8,8,50,50,50,TRUE
"2653003","SC",8,8,50,50,50,TRUE
"2653005","SC",8,8,50,50,50,TRUE
"2749027","SC",8,8,50,50,50,TRUE
"2748018","SC",8,8,48,48,48,TRUE
"2749020","SC",8,8,48,48,48,TRUE
"2751002","SC",8,8,48,48,48,TRUE
"2849020","SC",8,8,48,48,48,TRUE
"2648020","SC",8,8,47,47,47,TRUE
"2648027","SC",8,8,47,47,47,TRUE
"2649037","SC",8,8,47,47,47,TRUE
"2652021","SC",8,8,47,47,47,TRUE
"2652031","SC",8,8,47,47,47,TRUE
"2653002","SC",8,8,47,47,47,TRUE
"2749033","SC",8,8,47,47,47,TRUE
"2749034","SC",8,8,47,47,47,TRUE
"2750020","SC",8,8,47,47,47,TRUE
"2751012","SC",8,8,47,47,47,TRUE
"2753013","SC",8,8,47,47,47,TRUE
"2849019","SC",8,8,47,47,47,TRUE
"2649055","SC",8,8,46,46,46,TRUE
"2649057","SC",8,8,46,46,46,TRUE
"2650018","SC",8,8,46,46,46,TRUE
"2651036","SC",8,8,46,46,46,TRUE
"2651040","SC",8,8,46,46,46,TRUE
"2748016","SC",8,8,46,46,46,TRUE
"2748017","SC",8,8,46,46,46,TRUE
"2749037","SC",8,8,46,46,46,TRUE
"2849021","SC",8,8,46,46,46,TRUE
"2849023","SC",8,8,46,46,46,TRUE
"2949001","SC",8,8,46,46,46,TRUE
"2949003","SC",8,8,46,46,46,TRUE
"2648028","SC",8,8,45,45,45,TRUE
"2649012","SC",8,8,45,45,45,TRUE
"2649056","SC",8,8,45,45,45,TRUE
"2650016","SC",8,8,45,45,45,TRUE
"2650019","SC",8,8,45,45,45,TRUE
"2653013","SC",8,8,45,45,45,TRUE
"2749035","SC",8,8,45,45,45,TRUE
"2749039","SC",8,8,45,45,45,TRUE
"2751011","SC",8,8,45,45,45,TRUE
"2848006","SC",8,8,45,45,45,TRUE
"2848007","SC",8,8,45,45,45,TRUE
"83887","SC",8,8,45,45,45,TRUE
"2649058","SC",8,8,44,44,44,TRUE
"2651022","SC",8,8,44,44,44,TRUE
"2650015","SC",8,8,43,43,43,TRUE
"2750002","SC",8,8,43,43,43,TRUE
"2849022","SC",8,8,43,43,43,TRUE
"2649030","SC",8,8,42,42,42,TRUE
"2649033","SC",8,8,42,42,42,TRUE
"2649054","SC",8,8,42,42,42,TRUE
"2650008","SC",8,8,42,42,42,TRUE
"2651044","SC",8,8,42,42,42,TRUE
"2749022","SC",8,8,42,42,42,TRUE
"2749024","SC",8,8,42,42,42,TRUE
"83858","SC",8,8,42,42,42,TRUE
"2649060","SC",8,8,41,41,41,TRUE
"2652034","SC",8,8,41,41,41,TRUE
"2749023","SC",8,8,41,41,41,TRUE
"2749041","SC",8,8,41,41,41,TRUE
"2849024","SC",8,8,41,41,41,TRUE
"83883","SC",8,8,41,41,41,TRUE
"2649026","SC",8,8,40,40,40,TRUE
"2649027","SC",8,8,40,40,40,TRUE
"2649053","SC",8,8,40,40,40,TRUE
"2649061","SC",8,8,40,40,40,TRUE
"2649064","SC",8,8,40,40,40,TRUE
"2650022","SC",8,8,40,40,40,TRUE
"2748004","SC",8,8,40,40,40,TRUE
"2748019","SC",8,8,40,40,40,TRUE
"2649025","SC",8,8,39,39,39,TRUE
"2749008","SC",8,8,39,39,39,TRUE
"2750021","SC",8,8,39,39,39,TRUE
"2751010","SC",8,8,39,39,39,TRUE
"83872","SC",8,8,39,39,39,TRUE
"2749045","SC",8,8,38,38,38,TRUE
"2649032","SC",8,8,37,37,37,TRUE
"2650023","SC",8,8,37,37,37,TRUE
"2751003","SC",8,8,37,37,37,TRUE
"2751009","SC",8,8,37,37,37,TRUE
"2848009","SC",8,8,37,37,37,TRUE
"2950056","SC",8,8,37,37,37,TRUE
"2648034","SC",8,8,36,36,36,TRUE
"2749046","SC",8,8,36,36,36,TRUE
"2750001","SC",8,8,36,36,36,TRUE
"2849027","SC",8,8,36,36,36,TRUE
"2649031","SC",8,8,35,35,35,TRUE
"2749025","SC",8,8,35,35,35,TRUE
"2849028","SC",8,8,35,35,35,TRUE
"2849031","SC",8,8,35,35,35,TRUE
"2648005","SC",8,8,34,34,34,TRUE
"2648019","SC",8,8,34,34,34,TRUE
"2648033","SC",8,8,34,34,34,TRUE
"2651052","SC",8,8,34,34,34,TRUE
"2749014","SC",8,8,34,34,34,TRUE
"2749019","SC",8,8,34,34,34,TRUE
"83924","SC",8,8,34,34,34,TRUE
"2849030","SC",8,8,33,33,33,TRUE
"2651002","SC",8,8,32,32,32,TRUE
"83865","SC",8,8,32,32,32,TRUE
"2648000","SC",8,8,31,31,31,TRUE
"2849003","SC",8,8,31,31,31,TRUE
"2650014","SC",8,8,30,30,30,TRUE
"2652004","SC",8,8,30,30,30,TRUE
"2749010","SC",8,8,30,30,30,TRUE
"2849029","SC",8,8,30,30,30,TRUE
"1137001","SE",8,8,81,81,81,TRUE
"1137017","SE",8,8,81,81,81,TRUE
"1037034","SE",8,8,77,77,77,TRUE
"1037036","SE",8,8,77,77,77,TRUE
"1037007","SE",8,8,74,74,74,TRUE
"1037045","SE",8,8,73,73,73,TRUE
"1036026","SE",8,8,72,72,72,TRUE
"1137011","SE",8,8,72,72,72,TRUE
"937028","SE",8,8,70,70,70,TRUE
"1037003","SE",8,8,68,68,68,TRUE
"1037019","SE",8,8,68,68,68,TRUE
"1037049","SE",8,8,68,68,68,TRUE
"1137015","SE",8,8,68,68,68,TRUE
"1037032","SE",8,8,67,67,67,TRUE
"937026","SE",8,8,67,67,67,TRUE
"1037025","SE",8,8,66,66,66,TRUE
"1037028","SE",8,8,66,66,66,TRUE
"1037014","SE",8,8,65,65,65,TRUE
"1138000","SE",8,8,63,63,63,TRUE
"1036014","SE",8,8,62,62,62,TRUE
"1036021","SE",8,8,62,62,62,TRUE
"1137020","SE",8,8,62,62,62,TRUE
"1036024","SE",8,8,61,61,61,TRUE
"1037022","SE",8,8,61,61,61,TRUE
"1037002","SE",8,8,58,58,58,TRUE
"83096","SE",8,8,58,58,58,TRUE
"83097","SE",8,8,56,56,56,TRUE
"83195","SE",8,8,53,53,53,TRUE
"1036048","SE",8,8,47,47,47,TRUE
"937029","SE",8,8,42,42,42,TRUE
"1037006","SE",8,8,40,40,40,TRUE
"1038000","SE",8,8,40,40,40,TRUE
"1036016","SE",8,8,39,39,39,TRUE
"1037009","SE",8,8,39,39,39,TRUE
"1037078","SE",8,8,39,39,39,TRUE
"937030","SE",8,8,39,39,39,TRUE
"1037008","SE",8,8,37,37,37,TRUE
"1036063","SE",8,8,33,33,33,TRUE
"1137023","SE",8,8,32,32,32,TRUE
"2346045","SP",8,8,109,109,109,TRUE
"2347026","SP",8,8,98,98,98,TRUE
"2148028","SP",8,8,94,94,94,TRUE
"2345047","SP",8,8,93,93,93,TRUE
"2245048","SP",8,8,90,90,90,TRUE
"2345063","SP",8,8,90,90,90,TRUE
"2245055","SP",8,8,89,89,89,TRUE
"2345065","SP",8,8,89,89,89,TRUE
"2345067","SP",8,8,89,89,89,TRUE
"2247020","SP",8,8,88,88,88,TRUE
"2346059","SP",8,8,88,88,88,TRUE
"2148012","SP",8,8,87,87,87,TRUE
"2345062","SP",8,8,87,87,87,TRUE
"2349007","SP",8,8,87,87,87,TRUE
"2447045","SP",8,8,87,87,87,TRUE
"2047018","SP",8,8,86,86,86,TRUE
"2049014","SP",8,8,86,86,86,TRUE
"2049033","SP",8,8,86,86,86,TRUE
"2148078","SP",8,8,86,86,86,TRUE
"2244010","SP",8,8,86,86,86,TRUE
"2247004","SP",8,8,86,86,86,TRUE
"2047025","SP",8,8,85,85,85,TRUE
